SKU,Titulo,Fabricante,Categoria,Disponibilidade,Preco,Preço Oferta,URL
20026827,Cápsulas de Café Illy Descafeinado 18 Unidades,Illy,Café,Disponivel,71.29,71.29,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-illy-descafeinado-18-unidades?store_id=66677604431
20060012,Café L'or Torrado e Moído Equilibrado Torras Gourmet Sachê 250g,Lor,Café,Disponivel,30.49,30.49,https://marche.com.br/collections/mercearia/products/cafe-lor-eliquilibrado-torrado-moido-250g?store_id=66677604431
20055865,Cápsula de Café ORFEU Intenso Dolce Gusto 90g,Orfeu,Café,Disponivel,32.49,32.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-orfeu-intenso-dolce-gusto-90g?store_id=66677604431
20031287,Café em Cápsula L'or Torrado e Moído Lungo Espresso 52g 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-estremo-10-unidades?store_id=66677604431
20063958,Cápsulas de Café Baobá Especial Intenso 10 Unidades,Baobá,Café,Disponivel,35.69,35.69,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-baoba-especial-intenso-10-unidades?store_id=66677604431
20078211,Cápsulas de Café Orfeu Nespresso Catucaí 10 Unidades,St. Marche,Café,Disponivel,29.99,29.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-nespresso-catucai-10-unidades?store_id=66677604431
20063957,Cápsulas de Café Baobá Especial Clássico 10 Unidades,Baobá,Café,Disponivel,35.69,35.69,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-baoba-especial-classico-10-unidades?store_id=66677604431
20075803,Café 3 Corações Torrado e Moído Rituais Frutas Vermelhas 250g,3 Corações,Café,Disponivel,40.99,40.99,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-torrado-e-moido-rituais-frutas-vermelhas-250g?store_id=66677604431
20078208,Cápsulas de Café Orfeu Nespresso Forte 20 Unidades,St. Marche,Café,Disponivel,53.9,53.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-nespresso-forte-20-unidades?store_id=66677604431
20078165,Cápsulas de Café Nescafé Classic Creamer Com 10 Unidades,St. Marche,Café,Disponivel,29.59,29.59,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-classic-creamer-com-10-unidades?store_id=66677604431
20073925,Café Tenor Bravo Café Torrado em Grãos 500g,Bravo Café,Café,Disponivel,47.9,47.9,https://marche.com.br/collections/mercearia/products/cafe-tenor-bravo-cafe-torrado-em-graos-500g?store_id=66677604431
20031444,Café em Cápsula Pilão Torrado e Moído Lungo Intenso 52g 10 Unidades,Pilão,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/cafe-espresso-pilao-capsulas-de-aluminio-lungo-08-com-10-unidades?store_id=66677604431
20062439,Café em Cápsula L'or Espresso Baunilha Caixa 52g 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-lor-espresso-vanilla-com-10-unidades?store_id=66677604431
20078066,Café Solúvel L'or Último 84g,St. Marche,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-lor-ultimo-84g?store_id=66677604431
20063558,Café 3 Corações Portinari Florais 250g,3 Corações,Café,Disponivel,36.98,36.98,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-portinari-florais-250g?store_id=66677604431
20073896,"Cappuccino Lor Baunilha Sachê 20,3g",Lor,Café,Disponivel,2.99,2.99,https://marche.com.br/collections/mercearia/products/cappuccino-lor-baunilha-8-unidades-162-4g?store_id=66677604431
20078064,Café Solúvel L'or Último Sachê 84g,St. Marche,Café,Disponivel,13.9,13.9,https://marche.com.br/collections/mercearia/products/cafe-soluvel-lor-ultimo-sache-84g?store_id=66677604431
20064856,Cápsula Café Baggio Dolce Gusto Chocolate Avelã 85g,Baggio,Café,Disponivel,25.89,25.89,https://marche.com.br/collections/mercearia/products/capsula-cafe-baggio-dolce-gusto-chocolate-avela-85g?store_id=66677604431
20078060,Cápsulas de Café L'or Arábica Avelã 10 Unidades,St. Marche,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-lor-arabica-avela-10-unidades?store_id=66677604431
20044349,Café Torrado e Moído Abre Fecha Forte e Encorpado 252º Graus PILÃO 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-abre-fecha-forte-e-encorpado-252%C2%BA-graus-pilao-500g?store_id=66677604431
20031442,Café em Cápsulas Pilão Torrado e moído Tradicional 52g 10 Unidades,Pilão,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-aluminio-espresso-7-pilao-52g?store_id=66677604431
20065847,Café Casa Brasil Gourmet Moído 250g,Casa Brasil,Café,Disponivel,33.99,33.99,https://marche.com.br/collections/mercearia/products/cafe-casa-brasil-gourmet-moido-250g?store_id=66677604431
20023766,Cápsulas de Café ORFEU Orgânico com 10 Unidades 50g,Orfeu,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-organico-com-10-unidades-50g?store_id=66677604431
20064855,Cápsula Café Baggio Dolce Gusto Chocolate Trufado 85g,Baggio,Café,Disponivel,25.89,25.89,https://marche.com.br/collections/mercearia/products/capsula-cafe-baggio-dolce-gusto-chocolate-trufado-85g?store_id=66677604431
20063953,Café Baobá Especial Intenso Grãos 250g,Baobá,Café,Disponivel,50.39,50.39,https://marche.com.br/collections/mercearia/products/cafe-baoba-especial-intenso-graos-250g?store_id=66677604431
20044197,Cápsula Café BRAVO Maestro Com 10 Unidades 50g,Bravo Café,Café,Disponivel,21.9,21.9,https://marche.com.br/collections/mercearia/products/capsula-cafe-bravo-maestro-com-10-unidades-50g?store_id=66677604431
20071843,Cápsulas de Café Lor Espresso de Chocolate com 10 Unidades 52g,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-lor-espresso-de-chocolate-com-10-unidades-52g?store_id=66677604431
20075804,Café 3 Corações Torrado e Moído Rituais Chocolate 250g,3 Corações,Café,Disponivel,40.99,40.99,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-torrado-e-moido-rituais-chocolate-250g?store_id=66677604431
20008169,Café Solúvel NESCAFÉ Tradição Forte 100g,Nescafé,Café,Disponivel,33.99,33.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-tradicao-forte-100g?store_id=66677604431
20041375,Café em Cápsula Torrado e Moído STARBUCKS Caffè Verona Caixa 55g 10 Unidades,Starbucks,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/cafe-em-capsula-torrado-e-moido-starbucks-caffe-verona-caixa-55g-10-unidades?store_id=66677604431
20069746,Café Torrado e Moído 3 Corações Forza Intensidade Máxima Premium 250g,3 Corações,Café,Disponivel,33.98,33.98,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-3-coracoes-forza-intensidade-maxima-premium-250g?store_id=66677604431
20065846,Café Casa Brasil Tradicional 500g,Casa Brasil,Café,Disponivel,39.9,39.9,https://marche.com.br/collections/mercearia/products/cafe-casa-brasil-tradicional-500g?store_id=66677604431
20031143,Café Torrado e Moído Drip Coffe FAZENDA PESSEGUEIRO 100g,Café Fazenda Pessegueiro,Café,Disponivel,44.39,44.39,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-drip-coffe-fazenda-pessegueiro-100g?store_id=66677604431
20025202,Cápsulas de Café Tenor BRAVO Com 10 Unidades,Bravo Café,Café,Disponivel,21.9,21.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-tenor-bravo-com-10-unidades?store_id=66677604431
20059134,Café BRAVO Tenor Torrado Moído 250g,Bravo Café,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/cafe-bravo-tenor-torrado-moido-250g?store_id=66677604431
20081001,Café Bravo Coletanea Arábica 250g,St. Marche,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/cafe-bravo-coletanea-arabica-250g?store_id=66677604431
20014348,Cápsulas Café L'OR Ristretto Decaffeinato 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-ristretto-decaffeinato-10-unidades?store_id=66677604431
20065848,Café Casa Brasil Gourmet em Grãos 500g,Casa Brasil,Café,Disponivel,69.8,69.8,https://marche.com.br/collections/mercearia/products/cafe-casa-brasil-gourmet-em-graos-500g?store_id=66677604431
20029941,Café Gourmet 3 CORAÇÕES em Pó Torrado e Moído Vácuo 250g,3 Corações,Café,Disponivel,33.79,33.79,https://marche.com.br/collections/mercearia/products/cafe-gourmet-3-coracoes-em-po-torrado-e-moido-vacuo-250g?store_id=66677604431
20064639,Cápsula Dolce Gusto Espresso Com 10 Unidades 60g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-espresso-com-10-unidades-60g?store_id=66677604431
20077879,Cápsulas de Café União Clássico 10 Unidades,St. Marche,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-uniao-classico-10-unidades?store_id=66677604431
20049890,Café L'OR Torrado e Moído Cerrado Mineiro Pouch 250g,Lor,Café,Disponivel,43.99,43.99,https://marche.com.br/collections/mercearia/products/cafe-lor-torrado-e-moido-cerrado-mineiro-pouch-250g?store_id=66677604431
20030342,Café Tradicional PILÃO 250g,Pilão,Café,Disponivel,23.9,23.9,https://marche.com.br/collections/mercearia/products/cafe-tradicional-pilao-250g?store_id=66677604431
20044347,Café Torrado e Moído 252º Graus Vácuo PILÃO 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-252%C2%BA-graus-vacuo-pilao-500g?store_id=66677604431
20077878,Cápsulas de Café União Amaro 10 Unidades,St. Marche,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-uniao-amaro-10-unidades?store_id=66677604431
20077202,Café Lor Último Torrado e Moído 250g,Lor,Café,Disponivel,33.9,33.9,https://marche.com.br/collections/mercearia/products/cafe-lor-ultimo-torrado-e-moido-250g?store_id=66677604431
20064642,Cápsula Dolce Gusto Mocha Canela Com 10 Unidades 172g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-mocha-canela-com-10-unidades-172g?store_id=66677604431
20061037,Café BRAVO Premium Torrado e Moído 500g,Bravo Café,Café,Disponivel,31.9,31.9,https://marche.com.br/collections/mercearia/products/cafe-bravo-premium-torrado-e-moido-500g?store_id=66677604431
20031445,Café em Cápsulas Pilão Torrado e moído Fortíssimo 52g 10 Unidades,Pilão,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-aluminio-espresso-10-pilao-52g?store_id=66677604431
20063959,Cápsulas de Café Baobá Especial Premium 10 Unidades,Baobá,Café,Disponivel,35.69,35.69,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-baoba-especial-premium-10-unidades?store_id=66677604431
20073962,Café Illy em Pó Moído Clássico Moka 250g,St. Marche,Café,Disponivel,59.9,59.9,https://marche.com.br/collections/mercearia/products/cafe-illy-em-po-moido-classico-moka-250g?store_id=66677604431
20073953,Café Illy Grão Arábica Nicaragua 250g,St. Marche,Café,Disponivel,51.9,51.9,https://marche.com.br/collections/mercearia/products/cafe-illy-grao-arabica-nicaragua-250g?store_id=66677604431
20081842,Café Latitude 13 Castas Torrado em Grãos 500g,St. Marche,Café,Disponivel,86.9,86.9,https://marche.com.br/collections/mercearia/products/cafe-latitude-13-castas-torrado-em-graos-500g?store_id=66677604431
20026109,Café Intenso a Vácuo PILÃO 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-intenso-a-vacuo-pilao-500g?store_id=66677604431
20073303,Capsulas de Cappuccino Vegetal 3 Corações 11g,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cappuccino-vegetal-3-coracoes-11g?store_id=66677604431
20069175,Café Solúvel Juan Valdez Descafeinado 95g,St. Marche,Café,Disponivel,84.9,84.9,https://marche.com.br/collections/mercearia/products/cafe-soluvel-juan-valdez-descafeinado-95g?store_id=66677604431
20029836,Café Gourmet em Grãos CAFÉ FAZENDA PESSEGUEIRO 500g,Café Fazenda Pessegueiro,Café,Disponivel,66.09,66.09,https://marche.com.br/collections/mercearia/products/cafe-gourmet-em-graos-cafe-fazenda-pessegueiro-500g?store_id=66677604431
20062827,Café PILÃO Grãos Cafeteria 500g,St. Marche,Café,Disponivel,74.59,74.59,https://marche.com.br/collections/mercearia/products/cafe-pilao-graos-cafeteria-500g?store_id=66677604431
20063952,Café Baobá Especial Clássico Moído 250g,Baobá,Café,Disponivel,50.29,50.29,https://marche.com.br/collections/mercearia/products/cafe-baoba-especial-classico-moido-250g?store_id=66677604431
20060721,Café BRAVO Maestro Torrado Moído 250g,Bravo Café,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/cafe-bravo-maestro-torrado-moido-250g?store_id=66677604431
20065849,Cápsulas Café Casa Brasil Gourmet Intenso 7 50g,Casa Brasil,Café,Disponivel,38.99,38.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-casa-brasil-gourmet-intenso-7-50g?store_id=66677604431
20025203,Cápsulas de Café Barítono Intenso BRAVO Com 10 Unidades,Bravo Café,Café,Disponivel,21.9,21.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-baritono-intenso-bravo-com-10-unidades?store_id=66677604431
20025204,Cápsulas de Café Soprano BRAVO Com 10 Cápsulas,Bravo Café,Café,Disponivel,21.9,21.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-soprano-bravo-com-10-capsulas?store_id=66677604431
20049891,Café L'OR Torrado e Moído Mogiana Pouch 250g,Lor,Café,Disponivel,43.99,43.99,https://marche.com.br/collections/mercearia/products/cafe-lor-torrado-e-moido-mogiana-pouch-250g?store_id=66677604431
20064858,Cápsula Café Baggio Dolce Gusto Caramel 85g,Baggio,Café,Disponivel,25.89,25.89,https://marche.com.br/collections/mercearia/products/capsula-cafe-baggio-dolce-gusto-caramel-85g?store_id=66677604431
20078161,Cápsulas de Café Nescafé Gold Lungo Com 10 Unidades,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-gold-lungo-com-10-unidades?store_id=66677604431
20058795,Cápsula de Café 3 CORAÇÕES Nespresso Mogiana Paulista 50g,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-3-coracoes-nespresso-mogiana-paulista-50g?store_id=66677604431
20041330,Café Torrado e Moído Verona STARBUCKS 250g,Starbucks,Café,Disponivel,48.99,48.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-verona-starbucks-250g?store_id=66677604431
20070400,Cápsulas de Café Orfeu Japy Compatíveis Nespresso com 10 Unidades 50g,Orfeu,Café,Disponivel,32.49,32.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-japy-compativeis-nespresso-com-10-unidades-50g?store_id=66677604431
20047908,Cápsulas Café L'OR Guatemala 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-guatemala-10-unidades?store_id=66677604431
20065850,Cápsulas Café Casa Brasil Intenso 9 50g,Casa Brasil,Café,Disponivel,38.99,38.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-casa-brasil-intenso-9-50g?store_id=66677604431
20026064,Café a Vácuo Torrado e Moído Tradicional CAFÉ DO PONTO 500g,Café Do Ponto,Café,Disponivel,47.99,47.99,https://marche.com.br/collections/mercearia/products/cafe-a-vacuo-torrado-e-moido-tradicional-cafe-do-ponto-500g?store_id=66677604431
20025173,"Cápsulas de Café Espresso Pleno, TRES, 3 CORAÇÕES 10 Cápsulas",3 Corações,Café,Disponivel,17.93,17.93,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-espresso-pleno-tres-3-coracoes-10-capsulas?store_id=66677604431
20073464,"Cápsulas de Café Juan Valdez Paisaje 44,8g",Juan Valdez,Café,Disponivel,43.5,43.5,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-juan-valdez-paisaje-44-8g?store_id=66677604431
20069178,Café Solúvel Juan Valdez Vanicanela 95g,St. Marche,Café,Disponivel,84.9,84.9,https://marche.com.br/collections/mercearia/products/cafe-soluvel-juan-valdez-vanicanela-95g?store_id=66677604431
20073465,"Cápsula de Café Juan Valdez Mujeres 44,8g",Juan Valdez,Café,Disponivel,43.5,43.5,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-juan-valdez-mujeres-44-8g?store_id=66677604431
20073952,Café Illy Grão Arábica Índia 250g,St. Marche,Café,Disponivel,51.9,51.9,https://marche.com.br/collections/mercearia/products/cafe-illy-grao-arabica-india-250g?store_id=66677604431
20069179,Café Solúvel Juan Valdez Avelã 95g,St. Marche,Café,Disponivel,84.9,84.9,https://marche.com.br/collections/mercearia/products/cafe-soluvel-juan-valdez-avela-95g?store_id=66677604431
20072098,Café Solúvel Nescafé Com Leite 300g,Nescafé,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-com-leite-300g?store_id=66677604431
20078213,Café Orfeu Torrado e Moído Catucaí 250g,St. Marche,Café,Disponivel,43.9,43.9,https://marche.com.br/collections/mercearia/products/cafe-orfeu-torrado-e-moido-catucai-250g?store_id=66677604431
20025175,Cápsula de Café Filtrado Gourmet 3 CORAÇÕES 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-filtrado-gourmet-3-coracoes-10-capsulas?store_id=66677604431
20045593,Cápsulas Café L'OR ÌNDIA 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-india-10-unidades?store_id=66677604431
20081820,Cápsulas Café Pilão 100% Arábica Brasil 52g,St. Marche,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/caps-cafe-pilao-100-arab-brasil-52g?store_id=66677604431
20031290,Cápsulas Café L'OR Ristretto 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-ristretto-10-unidades?store_id=66677604431
20063954,Café Baobá Especial Intenso Moído 250g,Baobá,Café,Disponivel,50.29,50.29,https://marche.com.br/collections/mercearia/products/cafe-baoba-especial-intenso-moido-250g?store_id=66677604431
20080914,"Cappuccino Lor Chocolate e Pistache 19,5g",St. Marche,Café,Disponivel,2.99,2.99,https://marche.com.br/collections/mercearia/products/cappuccino-lor-chocolate-e-pistache-19-5g?store_id=66677604431
20062378,Cappucino Nescafé Dois Frades 180g,St. Marche,Café,Disponivel,24.49,24.49,https://marche.com.br/collections/mercearia/products/cappucino-nescafe-dois-frades-180g?store_id=66677604431
20031047,Café Expresso Gourmet Torrado em Grão 3 CORAÇÕES 1 kg,3 Corações,Café,Disponivel,163.49,163.49,https://marche.com.br/collections/mercearia/products/cafe-expresso-gourmet-torrado-em-grao-3-coracoes-1-kg?store_id=66677604431
20053847,Cápsulas de Café BAGGIO Amêndoas Torradas Com 10 Cápsulas,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-baggio-amendoas-torradas-com-10-capsulas?store_id=66677604431
20069177,Café Solúvel Juan Valdez Chocolate 95g,St. Marche,Café,Disponivel,84.9,84.9,https://marche.com.br/collections/mercearia/products/cafe-soluvel-juan-valdez-chocolate-95g?store_id=66677604431
20031049,Cápsula de Café Espresso Ameno 3 CORAÇÕES 10 Cápsulas,3 Corações,Café,Disponivel,17.93,17.93,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-espresso-ameno-3-coracoes-10-capsulas?store_id=66677604431
20070140,Café Torrado e Moído Tradicional União 500g,União,Café,Disponivel,36.9,36.9,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-tradicional-uniao-500g?store_id=66677604431
20049893,Café Torrado e Moído a Vácuo Espresso PILÃO Cafeteria Pacote 500g,Pilão,Café,Disponivel,43.9,43.9,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-a-vacuo-espresso-pilao-cafeteria-pacote-500g?store_id=66677604431
20077880,Cápsulas de Café União Velluto 10 Unidades,St. Marche,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-uniao-velluto-10-unidades?store_id=66677604431
20060014,Café LOR Intenso Torrado Moído 250g,Lor,Café,Disponivel,30.49,30.49,https://marche.com.br/collections/mercearia/products/cafe-lor-intenso-torrado-moido-250g?store_id=66677604431
