SKU,Titulo,Fabricante,Categoria,Disponibilidade,Preco,Preço Oferta,URL
20076311,Cápsulas de Café Villa Piva Especial Com 10 Unidades,Villa Piva,Café,Disponivel,40.19,40.19,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-villa-piva-especial-com-10-unidades?store_id=66677604431
20069975,Café Solúvel em Pó Nescafé Espresso Intenso Gold Sachê 40g,Nescafé,Café,Disponivel,14.49,14.49,https://marche.com.br/collections/mercearia/products/cafe-soluvel-em-po-nescafe-espresso-intenso-gold-sache-40g?store_id=66677604431
20070401,Cápsulas Orfeu Nespresso Arara com 10 Unidades 50g,Orfeu,Café,Disponivel,32.49,32.49,https://marche.com.br/collections/mercearia/products/capsulas-orfeu-nespresso-arara-com-10-unidades-50g?store_id=66677604431
20061021,Café UNIÃO Tradicional Almofada 500g,União,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-uniao-tradicional-almofada-500g?store_id=66677604431
20014164,"Cápsula de Café Espresso Rituais Florada Microlotes, TRES, 3 CORAÇÕES 10 Unidades",Tres,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-espresso-rituais-florada-microlotes-tres-3-coracoes-10-unidades?store_id=66677604431
20045343,Cápsula de Cappuccino Com Avelã 3 CORAÇÕES 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-de-cappuccino-com-avela-3-coracoes-10-capsulas?store_id=66677604431
20030937,Cápsulas de Cappuccino Classic 3 CORAÇÕES 10 Cápsulas,3 Corações,Café,Disponivel,17.93,17.93,https://marche.com.br/collections/mercearia/products/capsulas-de-cappuccino-classic-3-coracoes-10-capsulas?store_id=66677604431
20075805,Café 3 Corações Grãos Rituais Frutas Secas 250g,3 Corações,Café,Disponivel,47.89,47.89,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-graos-rituais-frutas-secas-250g?store_id=66677604431
20049892,Café L'OR Torrado e Moído Sul de Minas Pouch 250g,Lor,Café,Disponivel,43.99,43.99,https://marche.com.br/collections/mercearia/products/cafe-lor-torrado-e-moido-sul-de-minas-pouch-250g?store_id=66677604431
20055867,Cápsula de Café ORFEU Orgânico Dolce Gusto 90g,St. Marche,Café,Disponivel,32.49,32.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-orfeu-organico-dolce-gusto-90g?store_id=66677604431
20082791,Café Nescafé Solúvel Gold Intenso 100g,St. Marche,Café,Disponivel,36.9,36.9,https://marche.com.br/collections/mercearia/products/cafe-nescafe-gold-intenso-100g?store_id=66677604431
20073302,Capsulas de Café com Leite Vegetal 3 Corações 11g,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-com-leite-vegetal-3-coracoes-11g?store_id=66677604431
20077882,Cápsulas de Café União Ristretto 10 Unidades,St. Marche,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-uniao-ristretto-10-unidades?store_id=66677604431
20008045,"Cápsula de Café Espresso Chapada Diamantina Safra Especial, TRES, 3 Corações 10 unidades",3 Corações,Café,Disponivel,17.93,17.93,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-espresso-chapada-diamantina-safra-especial-tres-3-coracoes-10-unidades?store_id=66677604431
20073300,Capsulas de Café Star Wars Darth Vader 3 Corações 8g,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-star-wars-darth-vader-3-coracoes-8g?store_id=66677604431
20062826,Café Solúvel L'or Liofilizado Montanhas Capixabas 84g,Lor,Café,Disponivel,37.99,37.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-lor-montanhas-capixabas-84g?store_id=66677604431
20073298,Café Expresso 3 Corações Grãos Gourmet 500g,3 Corações,Café,Disponivel,82.29,82.29,https://marche.com.br/collections/mercearia/products/cafe-expresso-3-coracoes-graos-gourmet-500g?store_id=66677604431
20062825,Café Solúvel L'or Liofilizado Sul da Bahia 84g,Lor,Café,Disponivel,37.99,37.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-lor-sul-da-bahia-84g?store_id=66677604431
20002932,Cappuccino de Chocolate 3 CORAÇÕES 200g,3 Corações,Café,Disponivel,23.98,23.98,https://marche.com.br/collections/mercearia/products/cappuccino-de-chocolate-3-coracoes-200g?store_id=66677604431
20083742,Capsulas Café Starbucks Espresso 55g,St. Marche,Café,Disponivel,27.9,27.9,https://marche.com.br/collections/mercearia/products/caps-cafe-starbucks-espresso-55g?store_id=66677604431
20078166,Cápsulas Nescafé Alpino e Galak Com 16 Unidades,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-nescafe-alpino-e-galak-com-16-unidades?store_id=66677604431
20081838,Café Latitude 13 Clássico Torrado e Moído 250g,St. Marche,Café,Disponivel,40.59,40.59,https://marche.com.br/collections/mercearia/products/cafe-latitude-13-classico-torrado-e-moido-250g?store_id=66677604431
20064857,Cápsula Café Baggio Dolce Gusto Clássico 85g,Baggio,Café,Disponivel,25.89,25.89,https://marche.com.br/collections/mercearia/products/capsula-cafe-baggio-dolce-gusto-classico-85g?store_id=66677604431
20073306,Café Latte Vegetal 3 Corações 220g,3 Corações,Café,Disponivel,27.99,27.99,https://marche.com.br/collections/mercearia/products/cafe-latte-vegetal-3-coracoes-220g?store_id=66677604431
20018605,Cápsula de Café Illy Clássico Com 18 Unidades,Illy,Café,Disponivel,69.9,69.9,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-illy-classico-com-18-unidades?store_id=66677604431
20083640,Café Cafellow Sachê Sensual 10 Unidades,St. Marche,Café,Disponivel,49.9,49.9,https://marche.com.br/collections/mercearia/products/cafe-cafellow-sache-sensual-10un?store_id=66677604431
20058796,Cápsula de Café 3 CORAÇÕES Nespresso Orgânico 50g,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-3-coracoes-nespresso-organico-50g?store_id=66677604431
20075968,Café em Grãos Juan Valdez Volcan 250g,Juan Valdez,Café,Disponivel,49.9,49.9,https://marche.com.br/collections/mercearia/products/cafe-em-graos-juan-valdez-volcan-250g?store_id=66677604431
20008951,Cápsula de Café Intenso BAGGIO Com 10 Cápsulas,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-intenso-baggio-com-10-capsulas?store_id=66677604431
20078478,Cápsulas de Café Nescafé Brazil 18 Unidades,St. Marche,Café,Disponivel,43.19,43.19,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-brazil-18-unidades?store_id=66677604431
20049882,Café Torrado e Moído Coado a Vácuo PILÃO Cafeteria Pacote 500g,Pilão,Café,Disponivel,43.9,43.9,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-coado-a-vacuo-pilao-cafeteria-pacote-500g?store_id=66677604431
20081819,Cápsulas Café Pilão 100% Arábica Colômbia 52g,St. Marche,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/caps-cafe-pilao-100-arab-colombia-52g?store_id=66677604431
20073920,Café Orfeu Torrado e Moído Acauã 250g,Orfeu,Café,Disponivel,48.99,48.99,https://marche.com.br/collections/mercearia/products/cafe-orfeu-torrado-e-moido-acaua-250g?store_id=66677604431
20078095,Cápsulas de Café Dolce Gusto Nescafé Alpino 10 Unidades,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-dolce-gusto-nescafe-alpino-10-unidades?store_id=66677604431
20077313,Cápsula de Cafe Illy Classic Descafeinado 10 Unidades,Illy,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-illy-classic-descafeinado-10-unidades?store_id=66677604431
20062823,Café Solúvel PILÃO Cafeteria 40g,Pilão,Café,Disponivel,12.98,12.98,https://marche.com.br/collections/mercearia/products/cafe-soluvel-pilao-cafeteria-40g?store_id=66677604431
20025171,Café 3 CORAÇÕES Cápsulas Espresso Vibrante Com 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-capsulas-espresso-vibrante-com-10-capsulas?store_id=66677604431
20041381,Café Solúvel Nescafé Gold 100g,St. Marche,Café,Disponivel,31.69,31.69,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-gold-100g?store_id=66677604431
20083743,Café Soluvel Nescafé Ice 40g,St. Marche,Café,Disponivel,9.99,9.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-ice-40g?store_id=66677604431
20075801,Café 3 Corações Torrado e Moído Rituais Exótico 250g,3 Corações,Café,Disponivel,40.99,40.99,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-torrado-e-moido-rituais-exotico-250g?store_id=66677604431
20026921,Café Extra Forte Vácuo 3 CORAÇÕES 500g,3 Corações,Café,Disponivel,41.5,41.5,https://marche.com.br/collections/mercearia/products/cafe-extra-forte-vacuo-3-coracoes-500g?store_id=66677604431
20030344,Café Pilão Torrado E Moído Extra Forte Abre e Fecha 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-pilao-torrado-e-moido-extra-forte-abre-e-fecha-500g?store_id=66677604431
20055864,Cápsula de Café ORFEU Clássico Dolce Gusto 90g,Orfeu,Café,Disponivel,32.49,32.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-orfeu-classico-dolce-gusto-90g?store_id=66677604431
20078475,Cápsulas de Café Dolce Gusto Cappuccino 10 Unidades 135g,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-dolce-gusto-cappuccino-10-unidades-135g?store_id=66677604431
20073960,Café Illy em Pó Moído Arábica Etiopia 125g,St. Marche,Café,Disponivel,24.9,24.9,https://marche.com.br/collections/mercearia/products/cafe-illy-em-po-moido-arabica-etiopia-125g?store_id=66677604431
20081623,Cápsula de Café Illy Clássico Lungo 10 Unidades,St. Marche,Café,Disponivel,29.9,29.9,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-illy-classico-lungo-10-unidades?store_id=66677604431
20046760,Cápsula De Café ORFEU Borbon Amargo 50g,Orfeu,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-orfeu-borbon-amargo-50g?store_id=66677604431
20064173,"Café Cápsula Illy Longo 120,6g",Illy,Café,Disponivel,72.49,72.49,https://marche.com.br/collections/mercearia/products/cafe-capsula-illy-longo-120-6g?store_id=66677604431
20075975,Cápsula de Café 3 Corações Especiais Colômbia Com 10 Unidades,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-3-coracoes-especiais-colombia-com-10-unidades?store_id=66677604431
20029936,CAFÉ FAZENDA PESSEGUEIRO Torra Média Cápsulas com 10 Unidades,Café Fazenda Pessegueiro,Café,Disponivel,37.19,37.19,https://marche.com.br/collections/mercearia/products/cafe-fazenda-pessegueiro-torra-media-capsulas-com-10-unidades?store_id=66677604431
20073299,Capsulas de Café Star Wars Mestre Yoda 3 Corações 8g,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-star-wars-mestre-yoda-3-coracoes-8g?store_id=66677604431
20061022,Café UNIÃO Extraforte Almofada 500g,União,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-uniao-extraforte-almofada-500g?store_id=66677604431
20062375,Cappucino NESCAFÉ Tradicional 180g,Nescafé,Café,Disponivel,24.49,24.49,https://marche.com.br/collections/mercearia/products/cappucino-nescafe-tradicional-180g?store_id=66677604431
20054952,Café PILÃO Cafeteira Italiano Vácuo 500g,Pilão,Café,Disponivel,43.9,43.9,https://marche.com.br/collections/mercearia/products/cafe-pilao-cafeteira-italiano-vacuo-500g?store_id=66677604431
20073895,"Cappuccino Lor Chocolate Sachê 19,6g",Lor,Café,Disponivel,2.99,2.99,https://marche.com.br/collections/mercearia/products/cappuccino-lor-chocolate-8-unidades-156-8g?store_id=66677604431
20083641,Café Cafellow Torrado Moído 250g,St. Marche,Café,Disponivel,23.9,23.9,https://marche.com.br/collections/mercearia/products/cafe-cafellow-torrado-moido-250g?store_id=66677604431
20078474,Cápsulas de Café Dolce Gusto Espresso 10 Unidades 60g,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-dolce-gusto-espresso-10-unidades-60g?store_id=66677604431
20071621,Cápsula de Café Starbucks Colômbia com 10 Unidades 55g,Starbucks,Café,Disponivel,32.98,32.98,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-starbucks-colombia-com-10-unidades-55g?store_id=66677604431
20070402,Cápsulas Orfeu Nespresso Acauã com 10 Unidades 50g,Orfeu,Café,Disponivel,32.49,32.49,https://marche.com.br/collections/mercearia/products/capsulas-orfeu-nespresso-acaua-com-10-unidades-50g?store_id=66677604431
20062824,Café Solúvel PILÃO Cafeteria Vidro 70g,Pilão,Café,Disponivel,30.98,30.98,https://marche.com.br/collections/mercearia/products/cafe-soluvel-pilao-cafeteria-vidro-70g?store_id=66677604431
20078168,Café Nescafé Chapada Diamantina 250g,St. Marche,Café,Disponivel,37.59,37.59,https://marche.com.br/collections/mercearia/products/cafe-nescafe-chapada-diamantina-250g?store_id=66677604431
20081647,Cápsulas de Café Nescafé Mix com Caneca 40 unidades,St. Marche,Café,Disponivel,107.99,107.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-mix-com-caneca-40-unidades?store_id=66677604431
20078480,Cápsulas de Café Nescafé Africas 18 Unidades,St. Marche,Café,Disponivel,43.19,43.19,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-africas-18-unidades?store_id=66677604431
20076315,Cápsulas de Café Villa Piva Polinizado Com 10 Unidades,Villa Piva,Café,Disponivel,43.19,43.19,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-villa-piva-polinizado-com-10-unidades?store_id=66677604431
20081837,Café Latitude 13 Castas Torrado e Moído 250g,St. Marche,Café,Disponivel,40.99,40.99,https://marche.com.br/collections/mercearia/products/cafe-latitude-13-castas-torrado-e-moido-250g?store_id=66677604431
20075808,Café 3 Corações em Cápsulas Napolitano 8 Unidades,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-em-capsulas-napolitano-8-unidades?store_id=66677604431
20075961,Café 3 Corações Solúvel 1957 100g,3 Corações,Café,Disponivel,38.9,38.9,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-soluvel-1957-100g?store_id=66677604431
20073304,Cappuccino Vegetal 3 Corações 140g,3 Corações,Café,Disponivel,27.9,27.9,https://marche.com.br/collections/mercearia/products/cappuccino-vegetal-3-coracoes-140g?store_id=66677604431
20077881,Cápsulas de Café União Decaffeinato 10 Unidades,St. Marche,Café,Disponivel,28.49,28.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-uniao-decaffeinato-10-unidades?store_id=66677604431
20073897,"Cappuccino Lor Caramelo Sachê 20,3g",Lor,Café,Disponivel,2.99,2.99,https://marche.com.br/collections/mercearia/products/cappuccino-lor-caramelo-8-unidades-162-4g?store_id=66677604431
20030774,Café Bravo Tenor Em Grãos 1kg,St. Marche,Café,Disponivel,95.8,95.8,https://marche.com.br/collections/mercearia/products/cafe-bravo-tenor-grao-1kg?store_id=66677604431
20058794,Cápsula de Café 3 CORAÇÕES Nespresso Cerrado Mineiro 50g,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-3-coracoes-nespresso-cerrado-mineiro-50g?store_id=66677604431
20073956,Café Illy em Pó Moído Intenso Moka 125g,Illy,Café,Disponivel,24.98,24.98,https://marche.com.br/collections/mercearia/products/cafe-illy-em-po-moido-intenso-moka-125g?store_id=66677604431
20025170,"Cápsula de Café Filtrado Tradicional, TRES, 3 CORAÇÕES 10 Unidades",3 Corações,Café,Disponivel,17.93,17.93,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-filtrado-tradicional-tres-3-coracoes-10-unidades?store_id=66677604431
20081843,Café Latitude 13 Chapada Diamantina Torrado e Moído 250g,St. Marche,Café,Disponivel,40.99,40.99,https://marche.com.br/collections/mercearia/products/cafe-latitude-13-chapada-diamantina-torrado-e-moido-250g?store_id=66677604431
20064637,Cápsula Dolce Gusto Cappuccino Doce de Leite Com 10 Unidades 170g,Dolce Gusto,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-cappuccino-doce-de-leite-com-10-unidades-170g?store_id=66677604431
20075976,Cápsulas de Café 3 Corações Máximo Especiais Com 10 Unidades,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-3-coracoes-maximo-especiais-com-10-unidades?store_id=66677604431
20041379,Café Espresso Nespresso Pike Place STARBUCKS 53g,Starbucks,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/cafe-espresso-nespresso-pike-place-starbucks-53g?store_id=66677604431
20052198,Café em Cápsula Torrado e Moído Forte Espresso Illy Caixa 57g 10 Unidades,Illy,Café,Disponivel,29.9,29.9,https://marche.com.br/collections/mercearia/products/cafe-em-capsula-torrado-e-moido-forte-espresso-illy-caixa-57g-10-unidades?store_id=66677604431
20007784,Cápsula de Café Clássico BAGGIO Com 10 Cápsulas,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-classico-baggio-com-10-capsulas?store_id=66677604431
20069976,Café Solúvel em Pó Espresso Suave Nescafé Gold Sachê 40g,Nescafé,Café,Disponivel,14.49,14.49,https://marche.com.br/collections/mercearia/products/cafe-soluvel-em-po-espresso-suave-nescafe-gold-sache-40g?store_id=66677604431
20081998,Café Bravo Premium Grãos 500g,St. Marche,Café,Disponivel,45.5,45.5,https://marche.com.br/collections/mercearia/products/cafe-bravo-premium-graos-500g?store_id=66677604431
20030938,Cápsulas de Café Com Leite Cappuccino 3 CORAÇÕES Com 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-com-leite-cappuccino-3-coracoes-com-10-capsulas?store_id=66677604431
20083638,Café Cafellow Sachê Determinado 10 Unidades,St. Marche,Café,Disponivel,49.9,49.9,https://marche.com.br/collections/mercearia/products/cafe-cafellow-sache-determinado-10un?store_id=66677604431
20031050,Cápsula de Café Espresso Atento 3 CORAÇÕES 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-espresso-atento-3-coracoes-10-capsulas?store_id=66677604431
20064641,Cápsula Dolce Gusto Lungo Com 10 Unidades 70g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-lungo-com-10-unidades-70g?store_id=66677604431
20063561,Cápssulas 3 Corações Portinari Coado Com 8 Unidades,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capssulas-3-coracoes-portinari-coado-com-8-unidades?store_id=66677604431
20030773,Café Solúvel NESCAFÉ Original Extraforte 100g,Nescafé,Café,Disponivel,33.99,33.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-original-extraforte-100g?store_id=66677604431
20076309,Café Villa Piva Torrado e Moído Especial 25g,Villa Piva,Café,Disponivel,38.69,38.69,https://marche.com.br/collections/mercearia/products/cafe-villa-piva-torrado-e-moido-especial-25g?store_id=66677604431
20025174,"Cápsula de Café Espresso Decaf, TRES, 3 CORAÇÕES 10 unidades",3 Corações,Café,Disponivel,17.93,17.93,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-espresso-decaf-tres-3-coracoes-10-unidades?store_id=66677604431
20031288,Cápsulas Café L'OR Onyx 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-onyx-10-unidades?store_id=66677604431
20025172,Café 3 CORAÇÕES Cápsulas Espresso Supremo Com 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-capsulas-espresso-supremo-com-10-capsulas?store_id=66677604431
20078058,Cápsulas de Café Pilão Arábica Clássico Com 10 Unidades,St. Marche,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-pilao-arabica-classico-com-10-unidades?store_id=66677604431
20063560,Cápsulas 3 Corações Café Portinari Com 8 Unidades,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsulas-3-coracoes-cafe-portinari-com-8-unidades?store_id=66677604431
