SKU,Titulo,Fabricante,Categoria,Disponibilidade,Preco,Preço Oferta,URL
20054993,Café em Cápsula L'or Torrado e Moído Espresso Último 52g 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-lor-ultimo-intensity-com-10-capsulas?store_id=66677604431
20078209,Cápsulas de Café Orfeu Nespresso Forte 10 Unidades,St. Marche,Café,Disponivel,29.99,29.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-nespresso-forte-10-unidades?store_id=66677604431
20026068,Cappuccino Pote Classic 3 CORAÇÕES 200g,3 Corações,Café,Disponivel,23.98,23.98,https://marche.com.br/collections/mercearia/products/cappuccino-pote-classic-3-coracoes-200g?store_id=66677604431
20029596,Café Premium Vácuo 3 CORAÇÕES 500g,3 Corações,Café,Disponivel,45.49,45.49,https://marche.com.br/collections/mercearia/products/cafe-premium-vacuo-3-coracoes-500g?store_id=66677604431
20068533,Café Solúvel Lor Liofilizado Classique 84g,Lor,Café,Disponivel,37.99,37.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-lor-liofilizado-classique-84g?store_id=66677604431
20061980,Café Torrado e Moído 3 CORAÇÕES Estrada Real Premium Pacote 500g,3 Corações,Café,Disponivel,45.49,45.49,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-3-coracoes-estrada-real-premium-pacote-500g?store_id=66677604431
20078163,Cápsulas Nescafé Kopenhagen Língua de Gato Com 10 Unidades,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-nescafe-kopenhagen-lingua-de-gato-com-10-unidades?store_id=66677604431
20047779,Cápsula de Café BAGGIO Chocolate Com Avelã Com 10 Cápsulas 50g,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-baggio-chocolate-com-avela-com-10-capsulas-50g?store_id=66677604431
20082793,Café Nescafé Gold Solúvel 5 Liofilizado 40g,St. Marche,Café,Disponivel,11.9,11.9,https://marche.com.br/collections/mercearia/products/cafe-nescafe-gold-inst-5-liofilizado-40g?store_id=66677604431
20061981,Café Torrado e Moído 3 CORAÇÕES Dark Roast Gourmet Pacote 250g,3 Corações,Café,Disponivel,35.99,35.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-3-coracoes-dark-roast-gourmet-pacote-250g?store_id=66677604431
20041429,Café Solúvel NESCAFÉ Matinal Suave 160g,Nescafé,Café,Disponivel,43.9,43.9,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-matinal-suave-160g?store_id=66677604431
20080999,Café Bravo Premium Torrado e Moído Clara 500g,St. Marche,Café,Disponivel,31.9,31.9,https://marche.com.br/collections/mercearia/products/cafe-bravo-premium-torrado-e-moido-clara-500g?store_id=66677604431
20081000,Café Bravo Premium Torrado e Moído 250g,St. Marche,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/cafe-bravo-premium-torrado-e-moido-250g?store_id=66677604431
20023026,Cápsulas de Café ORFEU Clássico com 10 Unidades 50g,Orfeu,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-classico-com-10-unidades-50g?store_id=66677604431
20023082,Cápsulas de Café ORFEU Intenso com 10 Unidades 50g,Orfeu,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-orfeu-intenso-com-10-unidades-50g?store_id=66677604431
20078162,Cápsulas de Café Nescafé Gold Expresso Com 10 Unidades,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-gold-expresso-com-10-unidades?store_id=66677604431
20030343,Café Pilão Torrado E Moído Tradicional Abre&Fecha 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-pilao-torrado-e-moido-tradicional-abre-fecha-500g?store_id=66677604431
20041376,Café em Cápsula Torrado e Moído STARBUCKS Blonde Espresso Roast Caixa 53g 10 Unidades,Starbucks,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/cafe-em-capsula-torrado-e-moido-starbucks-blonde-espresso-roast-caixa-53g-10-unidades?store_id=66677604431
20056764,Café Solúvel L'OR Espresso 40g,Lor,Café,Disponivel,13.99,13.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-lor-espresso-40g?store_id=66677604431
20026266,Café a Vácuo Torrado e Moído Extra Forte PILÃO 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-a-vacuo-torrado-e-moido-extra-forte-pilao-500g?store_id=66677604431
20041481,Cappuccino Zero Lactose Balance 3 CORAÇÕES 180g,3 Corações,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/cappuccino-zero-lactose-balance-3-coracoes-180g?store_id=66677604431
20050565,Cápsula HAVANA Cappuccino 3 Corações Com 10 Cápsulas,Havanna,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-havana-cappuccino-3-coracoes-com-10-capsulas?store_id=66677604431
20078059,Cápsulas de Café Pilão Arábica Intenso Com 10 Unidades,St. Marche,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-pilao-arabica-intenso-com-10-unidades?store_id=66677604431
20052197,Café em Cápsula Torrado e Moído Intenso Espresso Illy Caixa 57g 10 Unidades,Illy,Café,Disponivel,29.9,29.9,https://marche.com.br/collections/mercearia/products/cafe-em-capsula-torrado-e-moido-intenso-espresso-illy-caixa-57g-10-unidades?store_id=66677604431
20031448,Café em Cápsulas Pilão Torrado e moído Extraforte 104g 20 Unidades,Pilão,Café,Disponivel,52.49,52.49,https://marche.com.br/collections/mercearia/products/cafe-espresso-pilao-capsulas-de-aluminio-12-com-20-unidades?store_id=66677604431
20064368,Cápsulas de Café Nescafé Brasil Original Com 10 Unidades 52g,Nescafé,Café,Disponivel,26.99,26.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-brasil-original-com-10-unidades-52g?store_id=66677604431
20025998,Café Tradicional 3 CORAÇÕES 500g,3 Corações,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-tradicional-3-coracoes-500g?store_id=66677604431
20059127,Café BAGGIO Torrado e Moído Chocolate com Avelã 250g,Baggio,Café,Disponivel,42.49,42.49,https://marche.com.br/collections/mercearia/products/cafe-baggio-torrado-e-moido-chocolate-com-avela-250g?store_id=66677604431
20075802,Cafe 3 Corações Torrado e Moído Rituais Frutas Secas 250g,3 Corações,Café,Disponivel,40.99,40.99,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-torrado-e-moido-rituais-frutas-secas-250g?store_id=66677604431
20062440,Cápsula de Café LOR Epresso de Caramelo Com 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-lor-epresso-de-caramelo-com-10-unidades?store_id=66677604431
20029649,Café Torrado e Moído BRAVO Pacote 500g,Bravo Café,Café,Disponivel,41.9,41.9,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-bravo-pacote-500g?store_id=66677604431
20064646,Cápsula Dolce Gusto Café Caseiro Com 10 Unidades 90g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-cafe-caseiro-com-10-unidades-90g?store_id=66677604431
20075812,Café 3 Corações em Cápsulas Rituais Exótico 8 Unidades,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-em-capsulas-rituais-exotico-8-unidades?store_id=66677604431
20041328,Café Torrado e Moído House Blend Torra Média STARBUCKS 250g,Starbucks,Café,Disponivel,48.99,48.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-house-blend-torra-media-starbucks-250g?store_id=66677604431
20078164,Cápsulas Nescafé Kopenhagen Lajotinha Com 10 Unidades,St. Marche,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsulas-nescafe-kopenhagen-lajotinha-com-10-unidades?store_id=66677604431
20026179,Café Torrado e Moído Tradicional MELITTA Caixa 500g,Melitta,Café,Disponivel,41.5,41.5,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-tradicional-melitta-caixa-500g?store_id=66677604431
20063955,Café Baobá Especial Premium Grãos 250g,Baobá,Café,Disponivel,50.39,50.39,https://marche.com.br/collections/mercearia/products/cafe-baoba-especial-premium-graos-250g?store_id=66677604431
20071625,Cápsula de Café Starbucks Capuccino com 10 Unidades 100g,Starbucks,Café,Disponivel,32.98,32.98,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-starbucks-capuccino-com-10-unidades-100g?store_id=66677604431
20030936,Cápsula de Chocolatto 3 CORAÇÕES 10 Cápsulas,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-de-chocolatto-3-coracoes-10-capsulas?store_id=66677604431
20041329,Café Torrado e Moído Pike Place Torra Média STARBUCKS 250g,Starbucks,Café,Disponivel,48.99,48.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-pike-place-torra-media-starbucks-250g?store_id=66677604431
20048915,Café Gourment Torrado e Moído Cerrado Mineiro 3 CORAÇÕES 250g,3 Corações,Café,Disponivel,35.99,35.99,https://marche.com.br/collections/mercearia/products/cafe-gourment-torrado-e-moido-cerrado-mineiro-3-coracoes-250g?store_id=66677604431
20071618,Cápsulas Dolce Gusto Pingado com 10 Unidades 140g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsulas-dolce-gusto-pingado-com-10-unidades-140g?store_id=66677604431
20026079,Café a Vácuo Torrado e Moído Tradicional PILÃO 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-a-vacuo-torrado-e-moido-tradicional-pilao-500g?store_id=66677604431
20041378,Café Espresso Nespresso Colombia STARBUCKS 57g,Starbucks,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/cafe-espresso-nespresso-colombia-starbucks-57g?store_id=66677604431
20057566,Cápsula de Café TRÊS CORAÇÕES Baileys Supremo Macchiato 11g,3 Corações,Café,Disponivel,26.9,26.9,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-tres-coracoes-baileys-supremo-macchiato-11g?store_id=66677604431
20064365,Cápsulas de Café Nescafé Índia Original Com 10 Unidades 53g,Nescafé,Café,Disponivel,26.99,26.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-india-original-com-10-unidades-53g?store_id=66677604431
20063956,Café Baobá Especial Premium Moído 250g,Baobá,Café,Disponivel,50.29,50.29,https://marche.com.br/collections/mercearia/products/cafe-baoba-especial-premium-moido-250g?store_id=66677604431
20014347,Cápsulas Café L'OR Colômbia 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-colombia-10-unidades?store_id=66677604431
20060013,Café LOR Delicado Torrado Moído 250g,Lor,Café,Disponivel,30.49,30.49,https://marche.com.br/collections/mercearia/products/cafe-lor-delicado-torrado-moido-250g?store_id=66677604431
20048916,Café Gourment Torrado e Moído Sul de Minas 3 CORAÇÕES 250g,3 Corações,Café,Disponivel,35.99,35.99,https://marche.com.br/collections/mercearia/products/cafe-gourment-torrado-e-moido-sul-de-minas-3-coracoes-250g?store_id=66677604431
20073307,Capsulas de Alumínio Café Descafeínado 5g,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-aluminio-cafe-descafeinado-5g?store_id=66677604431
20007890,Cápsulas Café L'OR Ristretto 20 Unidades,Lor,Café,Disponivel,52.49,52.49,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-ristretto-20-unidades?store_id=66677604431
20031446,Café em Cápsula Pilão Torrado e Moído Espresso Extraforte 52g 10 Unidades,Pilão,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-aluminio-espresso-12-pilao-52g?store_id=66677604431
20053271,Café Torrado e Moído STARBUCKS Colômbia 250g,Starbucks,Café,Disponivel,48.99,48.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-starbucks-colombia-250g?store_id=66677604431
20008859,Cápsula de Café Chocolate Trufado BAGGIO Com 10 Cápsulas,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-chocolate-trufado-baggio-com-10-capsulas?store_id=66677604431
20008165,Cappuccino 3 CORAÇÕES Light Solúvel Sachê Com 10 Unidades,3 Corações,Café,Disponivel,22.9,22.9,https://marche.com.br/collections/mercearia/products/cappuccino-3-coracoes-light-soluvel-sache-com-10-unidades?store_id=66677604431
20058225,Kit Cáspsula de Café STARBUCK 4 Unidades Com Uma Caneca Grátis,Starbucks,Café,Disponivel,119.9,119.9,https://marche.com.br/collections/mercearia/products/kit-caspsula-de-cafe-starbuck-4-unidades-com-uma-caneca-gratis?store_id=66677604431
20064651,"Cápsula Dolce Gusto Latte Mach Com 10 Unidades 112,5g",Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-latte-mach-com-10-unidades-112-5g?store_id=66677604431
20030915,Café Espresso Grãos CAFÉ DO PONTO 1kg,Café do Ponto,Café,Disponivel,165.29,165.29,https://marche.com.br/collections/mercearia/products/cafe-espresso-graos-cafe-do-ponto-1kg?store_id=66677604431
20064643,Cápsula Dolce Gusto Nescau Com 10 Unidades 170g,Dolce Gusto,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-nescau-com-10-unidades-170g?store_id=66677604431
20068059,Café Solúvel Nescafé Tradição 40g,Nescafé,Café,Disponivel,10.09,10.09,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-tradicao-40g?store_id=66677604431
20045354,Café Com Leite 3 CORAÇÕES Solúvel em Pó Com Cálcio Lata 300g,3 Corações,Café,Disponivel,26.49,26.49,https://marche.com.br/collections/mercearia/products/cafe-com-leite-3-coracoes-soluvel-em-po-com-calcio-lata-300g?store_id=66677604431
20064638,Cápsula Dolce Gusto Cappuccino Com 10 Unidades 117g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-cappuccino-com-10-unidades-117g?store_id=66677604431
20078167,Cápsulas de Café Nescafé Africas Com 10 Unidades,St. Marche,Café,Disponivel,26.49,26.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-africas-com-10-unidades?store_id=66677604431
20044256,Café 3 CORAÇÕES Solúvel Liofilizado 100% Arábica Vidro 100g,3 Corações,Café,Disponivel,35.99,35.99,https://marche.com.br/collections/mercearia/products/cafe-3-coracoes-soluvel-liofilizado-100-arabica-vidro-100g?store_id=66677604431
20048094,Cápsulas de Café Intenso FAZENDA PESSEGUEIRO Com 10 Cápsulas,Café Fazenda Pessegueiro,Café,Disponivel,37.19,37.19,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-intenso-fazenda-pessegueiro-com-10-capsulas?store_id=66677604431
20026000,Café Pilão Torrado E Moído Tradicional Almofada 500g,Pilão,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-pilao-torrado-e-moido-tradicional-almofada-500g?store_id=66677604431
20064640,Cápsula Dolce Gusto Espresso Intenso Com 10 Unidades 80g,Dolce Gusto,Café,Disponivel,25.99,25.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-espresso-intenso-com-10-unidades-80g?store_id=66677604431
20002027,Café a Vácuo Torrado e Moído Extra Forte CAFÉ DO PONTO 500g,Café Do Ponto,Café,Disponivel,47.99,47.99,https://marche.com.br/collections/mercearia/products/cafe-a-vacuo-torrado-e-moido-extra-forte-cafe-do-ponto-500g?store_id=66677604431
20031046,Café Descafeinado em Pó Torrado e Moído Vácuo 3 CORAÇÕES 250G,3 Corações,Café,Disponivel,33.49,33.49,https://marche.com.br/collections/mercearia/products/cafe-descafeinado-em-po-torrado-e-moido-vacuo-3-coracoes-250g?store_id=66677604431
20009237,Café a Vácuo Torrado e Moído tipo Exportação CAFÉ DO PONTO 500g,Café Do Ponto,Café,Disponivel,47.99,47.99,https://marche.com.br/collections/mercearia/products/cafe-a-vacuo-torrado-e-moido-tipo-exportacao-cafe-do-ponto-500g?store_id=66677604431
20029609,Café Torrado e Moído Fazenda PESSEGUEIRO 250g,Café Fazenda Pessegueiro,Café,Disponivel,32.99,32.99,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-fazenda-pessegueiro-250g?store_id=66677604431
20026142,Café Torrado e Moído Tradicional Vácuo 3 CORAÇÕES 500g,3 Corações,Café,Disponivel,41.5,41.5,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-tradicional-vacuo-3-coracoes-500g?store_id=66677604431
20048914,Café Gourment Torrado e Moído Mogiana Paulista 3 CORAÇÕES 250g,3 Corações,Café,Disponivel,35.99,35.99,https://marche.com.br/collections/mercearia/products/cafe-gourment-torrado-e-moido-mogiana-paulista-3-coracoes-250g?store_id=66677604431
20045351,Café Solúvel Tradicional 3 CORAÇÕES 100g,3 Corações,Café,Disponivel,29.99,29.99,https://marche.com.br/collections/mercearia/products/cafe-soluvel-tradicional-3-coracoes-100g?store_id=66677604431
20067869,Cápsulas Café Pilão Expresso 52g com 10 Unidades,Pilão,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-pilao-expresso-52g-com-10-unidades?store_id=66677604431
20045282,Café BAGGIO Aromas Caramelo Torrado e Moído 250g,Baggio,Café,Disponivel,42.49,42.49,https://marche.com.br/collections/mercearia/products/cafe-baggio-aromas-caramelo-torrado-e-moido-250g?store_id=66677604431
20064644,Cápsula Dolce Gusto Orgânico Com 10 Unidades 80g,Dolce Gusto,Café,Disponivel,31.99,31.99,https://marche.com.br/collections/mercearia/products/capsula-dolce-gusto-organico-com-10-unidades-80g?store_id=66677604431
20029822,Café Torrado e Moído Descafeinado PILÃO 250g,Pilão,Café,Disponivel,34.49,34.49,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-descafeinado-pilao-250g?store_id=66677604431
20050138,Cápsula de Café BAGGIO Vanilla Com 10 Cápsulas 50g,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-baggio-vanilla-com-10-capsulas-50g?store_id=66677604431
20030822,Cappuccino Pote Diet 3 CORAÇÕES 150g,3 Corações,Café,Disponivel,27.29,27.29,https://marche.com.br/collections/mercearia/products/cappuccino-pote-diet-3-coracoes-150g?store_id=66677604431
20045283,Café BAGGIO Aromas Chocolate Trufado Torrado e Moído 250g,Baggio,Café,Disponivel,42.49,42.49,https://marche.com.br/collections/mercearia/products/cafe-baggio-aromas-chocolate-trufado-torrado-e-moido-250g?store_id=66677604431
20031292,Cápsulas Café L'OR Sontuoso 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-sontuoso-10-unidades?store_id=66677604431
20052196,Café em Cápsula Torrado e Moído Clássico Espresso Illy Caixa 57g 10 Unidades,Illy,Café,Disponivel,29.9,29.9,https://marche.com.br/collections/mercearia/products/cafe-em-capsula-torrado-e-moido-classico-espresso-illy-caixa-57g-10-unidades?store_id=66677604431
20075977,Cápsulas de Café 3 Corações Especiais Peru Com 10 Unidades,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-3-coracoes-especiais-peru-com-10-unidades?store_id=66677604431
20026089,Café Torrado e Moído Extraforte MELITTA Caixa 500g,Melitta,Café,Disponivel,41.5,41.5,https://marche.com.br/collections/mercearia/products/cafe-torrado-e-moido-extraforte-melitta-caixa-500g?store_id=66677604431
20025999,Café Extra Forte 3 CORAÇÕES 500g,3 Corações,Café,Disponivel,36.99,36.99,https://marche.com.br/collections/mercearia/products/cafe-extra-forte-3-coracoes-500g?store_id=66677604431
20007800,Cápsula de Café Aroma Caramelo BAGGIO Com 10 Cápsulas,Baggio,Café,Disponivel,29.49,29.49,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-aroma-caramelo-baggio-com-10-capsulas?store_id=66677604431
20031286,Cápsulas Café L'OR Forza 10 Unidades,Lor,Café,Disponivel,30.99,30.99,https://marche.com.br/collections/mercearia/products/capsulas-cafe-lor-forza-10-unidades?store_id=66677604431
20078087,Cápsulas de Café Nescafé South Asia com 12 Unidades,St. Marche,Café,Disponivel,26.49,26.49,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-south-asia-com-12-unidades?store_id=66677604431
20058797,Cápsula de Café 3 CORAÇÕES Nespresso Intenso 50g,3 Corações,Café,Disponivel,24.99,24.99,https://marche.com.br/collections/mercearia/products/capsula-de-cafe-3-coracoes-nespresso-intenso-50g?store_id=66677604431
20074007,Cápsulas de Café Nescafé México 44g,Nescafé,Café,Disponivel,26.98,26.98,https://marche.com.br/collections/mercearia/products/capsulas-de-cafe-nescafe-mexico-44g?store_id=66677604431
20068060,Café Solúvel Nescafé Matinal Suave 40g,Nescafé,Café,Disponivel,9.69,9.69,https://marche.com.br/collections/mercearia/products/cafe-soluvel-nescafe-matinal-suave-40g?store_id=66677604431
